ID,item_cnt_month
177956,0.12523766
177957,0.09661247
177958,0.053904135
177959,0.10620123
177960,0.09661247
177961,0.053910848
177962,0.09661247
177963,0.05464995
177964,0.05468738
177965,0.042350575
177966,0.04894429
177967,0.056123484
177968,0.054030832
177969,0.05269183
177970,0.046943538
177971,0.05552066
177972,0.043053973
177973,0.040087186
177974,0.044907514
177975,0.05934411
177976,0.05492499
177977,0.044547502
177978,0.054804098
177979,0.05475064
177980,0.043053973
177981,0.03498338
177982,0.13901952
177983,0.04993626
177984,0.052036542
177985,0.06472501
177986,0.054804098
177987,0.05665367
177988,0.05552066
177989,0.042350575
177990,0.05500715
177991,0.05056093
177992,0.053105254
177993,0.05468738
177994,0.053723425
177995,0.054030832
177996,0.060435463
177997,0.060435463
177998,0.055096906
177999,0.05134899
178000,0.059633765
178001,0.054732554
178002,0.059633765
178003,0.054732554
178004,0.043053973
178005,0.05376939
178006,0.053678617
178007,0.091035046
178008,0.085662305
178009,0.10017825
178010,0.13359036
178011,0.07952389
178012,0.06352233
178013,0.054804098
178014,0.05269183
178015,0.056123484
178016,0.056488555
178017,0.053733423
178018,0.053733423
178019,0.053458653
178020,0.056903508
178021,0.054030832
178022,0.054030832
178023,0.054971967
178024,0.05360686
178025,0.04993626
178026,0.053903807
178027,0.04898755
178028,0.04993626
178029,0.04997952
178030,0.054030832
178031,0.053733423
178032,0.054030832
178033,0.058608163
178034,0.053139713
178035,0.05500715
178036,0.054030832
178037,0.054030832
178038,0.054030832
178039,0.05665367
178040,0.054804098
178041,0.055320002
178042,0.05552066
178043,0.0548405
178044,0.056123484
178045,0.054232027
178046,0.053300302
178047,0.0638665
178048,0.05376939
178049,0.053733423
178050,0.054030832
178051,0.05492499
178052,0.051684547
178053,0.055193994
178054,0.053903807
178055,0.05690472
178056,0.05571867
178057,0.05376939
178058,0.053903807
178059,0.06309161
178060,0.059829388
178061,0.05492499
178062,0.05247261
178063,0.056631137
178064,0.059633765
178065,0.051684547
178066,0.05492499
178067,0.05247261
178068,0.054732554
178069,0.055498842
178070,0.05231719
178071,0.054872405
178072,0.056123484
178073,0.053300302
178074,0.054804098
178075,0.053128164
178076,0.053128164
178077,0.05552066
178078,0.053468414
178079,0.054390725
178080,0.054528963
178081,0.054030832
178082,0.053996135
178083,0.054286655
178084,0.054546583
178085,0.056123484
178086,0.054030832
178087,0.056123484
178088,0.056123484
178089,0.05269183
178090,0.05469408
178091,0.052036542
178092,0.054528963
178093,0.053128164
178094,0.052218735
178095,0.054973576
178096,0.053254917
178097,0.053254917
178098,0.054286655
178099,0.07884274
178100,0.056123484
178101,0.054030832
178102,0.07884274
178103,0.05269183
178104,0.053996135
178105,0.054232027
178106,0.046943538
178107,0.053733423
178108,0.053984866
178109,0.05500715
178110,0.05552066
178111,0.052036542
178112,0.056123484
178113,0.054872405
178114,0.052812293
178115,0.054546583
178116,0.055601668
178117,0.042350575
178118,0.05500715
178119,0.04965475
178120,0.042350575
178121,0.054030832
178122,0.056277536
178123,0.04898755
178124,0.04898755
178125,0.04997952
178126,0.055624787
178127,0.055096906
178128,0.056631137
178129,0.055096906
178130,0.056631137
178131,0.05247261
178132,0.05492499
178133,0.05792762
178134,0.05492499
178135,0.056123484
178136,0.089853816
178137,0.30702317
178138,0.51671857
178139,0.14414372
178140,0.07630462
178141,0.057856496
178142,0.16597302
178143,0.14846574
178144,0.2100541
178145,0.05808192
178146,0.10019304
178147,0.076662704
178148,0.05598485
178149,0.12656334
178150,0.05598485
178151,0.07109708
178152,0.058783453
178153,0.062412187
178154,0.058753584
178155,0.05598485
178156,0.060553666
178157,0.56115997
178158,0.21719106
178159,0.27539098
178160,0.1197959
178161,0.220301
178162,0.13116331
178163,1.0316064
178164,0.07633013
178165,0.12673284
178166,0.13827923
178167,0.0764718
178168,0.1623204
178169,0.26163763
178170,0.096336305
178171,0.17348155
178172,0.055074338
178173,0.09022762
178174,0.0558624
178175,0.10152128
178176,0.11057682
178177,0.061614618
178178,0.11333061
178179,0.07259034
178180,0.07994831
178181,0.13418208
178182,0.05598485
178183,0.05598485
178184,0.08724592
178185,0.08473616
178186,0.10623731
178187,0.10194041
178188,0.05598485
178189,0.056656446
178190,0.093483835
178191,0.109163046
178192,0.16244721
178193,0.12002385
178194,0.07660862
178195,0.0735536
178196,0.07687319
178197,0.15911436
178198,0.09208805
178199,0.077967525
178200,0.1715985
178201,0.075284444
178202,0.119528785
178203,0.09010973
178204,0.07035379
178205,0.064425945
178206,0.06118273
178207,0.14857174
178208,0.10697598
178209,0.36997482
178210,0.078127146
178211,0.0871089
178212,0.07837302
178213,0.113458335
178214,0.11355027
178215,0.0244108
178216,0.056044813
178217,0.07266237
178218,0.10669223
178219,0.07145125
178220,0.115801215
178221,0.07361874
178222,0.12856889
178223,0.084079586
178224,0.06352233
178225,0.076473296
178226,0.13897865
178227,0.06625619
178228,0.15326664
178229,0.13949706
178230,0.07985546
178231,0.51671857
178232,0.05750232
178233,0.109163046
178234,0.16848
178235,0.14855747
178236,0.118184775
178237,0.31280258
178238,0.07218441
178239,0.0836504
178240,0.07386338
178241,0.13577761
178242,0.10970287
178243,0.10110771
178244,0.122623205
178245,0.10371813
178246,0.15380093
178247,0.15563503
178248,0.10588884
178249,0.07542611
178250,0.11364838
178251,0.1461625
178252,0.07811068
178253,0.10547629
178254,0.0644126
178255,0.19357868
178256,0.13588859
178257,0.19295515
178258,0.13466986
178259,0.117926076
178260,0.07550574
178261,0.095789194
178262,0.12627304
178263,0.057597775
178264,0.07930062
178265,0.101274006
178266,0.06386189
178267,0.082653284
178268,0.07391218
178269,0.100256294
178270,0.052656583
178271,0.08510777
178272,0.13098525
178273,0.11542957
178274,0.14899479
178275,0.07176976
178276,0.08820981
178277,0.05598485
178278,0.07619689
178279,0.087334566
178280,0.10347486
178281,0.09353442
178282,0.1265768
178283,0.16933587
178284,0.05598485
178285,0.05598485
178286,0.06894515
178287,0.05598485
178288,0.05204659
178289,0.15663286
178290,0.08214475
178291,0.109163046
178292,0.05598485
178293,0.078935206
178294,0.068119794
178295,0.12806644
178296,0.07557325
178297,0.0721975
178298,0.093483835
178299,0.1448752
178300,0.06083746
178301,0.12677377
178302,0.51671857
178303,0.07223928
178304,0.07289294
178305,0.12660317
178306,0.10623731
178307,0.34122738
178308,0.096533775
178309,0.09910402
178310,0.058753584
178311,0.26992172
178312,0.09635937
178313,0.10669223
178314,0.1784367
178315,0.11860727
178316,0.109466
178317,0.061961737
178318,0.14319663
178319,0.077519774
178320,0.05598485
178321,0.056761127
178322,0.13924754
178323,0.07557325
178324,0.089674935
178325,0.15464558
178326,0.08774375
178327,0.07985546
178328,0.113205776
178329,0.07108696
178330,0.07035379
178331,0.060768075
178332,0.054760095
178333,0.16353956
178334,0.10564708
178335,0.10833666
178336,0.11355027
178337,0.10866768
178338,0.12806746
178339,0.14250033
178340,0.0813452
178341,0.08064603
178342,0.10490418
178343,0.22773844
178344,0.09539686
178345,0.068741925
178346,0.2836476
178347,0.07512259
178348,0.06076937
178349,0.078935206
178350,0.052164048
178351,0.05410404
178352,0.07519717
178353,0.10160884
178354,0.079698496
178355,0.07748931
178356,0.07748931
178357,0.12002385
178358,0.06260474
178359,0.09285768
178360,0.07935238
178361,0.118535586
178362,0.08085898
178363,0.103919856
178364,0.07798793
178365,0.054637644
178366,0.065946504
178367,0.11262195
178368,0.13083866
178369,0.09548903
178370,0.25678372
178371,0.06273844
178372,0.13191096
178373,0.07737873
178374,0.16294065
178375,0.16294065
178376,0.26422834
178377,0.17103225
178378,0.073576115
178379,0.85159045
178380,0.1027176
178381,0.056164544
178382,0.06007057
178383,0.098841086
178384,0.098841086
178385,0.10842985
178386,0.098841086
178387,0.077399276
178388,0.065436214
178389,0.060422804
178390,0.11547953
178391,0.060797762
178392,0.11993413
178393,0.13098525
178394,0.09443305
178395,0.08018317
178396,0.06924782
178397,0.061137423
178398,0.154531
178399,0.13893993
178400,0.13098525
178401,0.12573655
178402,0.25205484
178403,0.11898535
178404,0.09598005
178405,0.077704705
178406,0.3360675
178407,0.09526701
178408,0.0881511
178409,0.06312469
178410,0.1048521
178411,0.08152987
178412,0.13032183
178413,0.13702404
178414,0.14021759
178415,0.059062857
178416,0.2826782
178417,0.115801215
178418,0.13618477
178419,0.07752737
178420,0.25158632
178421,0.13655648
178422,0.06312469
178423,0.2676516
178424,0.13164084
178425,0.08136975
178426,0.05598485
178427,0.05598485
178428,0.14644949
178429,0.14319663
178430,0.22901674
178431,0.07223928
178432,0.1538414
178433,0.074655935
178434,0.05598485
178435,0.12390362
178436,0.0891856
178437,0.13629605
178438,0.06273844
178439,0.14319663
178440,0.17893584
178441,0.061572213
178442,0.07361874
178443,0.061493736
178444,0.06451992
178445,0.06139116
178446,0.24177524
178447,0.12512647
178448,0.06199533
178449,0.064051464
178450,0.065761216
178451,0.08468775
178452,0.12172559
178453,0.12725033
178454,0.56115997
178455,0.0735536
178456,0.08364206
178457,0.14028762
178458,0.20427299
178459,0.10858749
178460,0.07619689
178461,0.06919532
178462,0.2856984
178463,0.074655935
178464,0.12685633
178465,0.07452756
178466,0.04951327
178467,0.13098525
178468,0.14369696
178469,0.09575916
178470,0.0796867
178471,0.0764718
178472,0.07184383
178473,0.10928129
178474,0.08679098
178475,0.07134533
178476,0.15858018
178477,0.108382106
178478,0.13384782
178479,0.0
178480,0.13098525
178481,0.08085898
178482,0.07991652
178483,0.14319663
178484,0.07737873
178485,0.06312469
178486,0.17545697
178487,0.101248324
178488,0.09352019
178489,0.10058077
178490,0.098598056
178491,0.09740607
178492,0.1518631
178493,0.07977637
178494,0.077868685
178495,0.10121481
178496,0.084200695
178497,0.12874678
178498,0.08917537
178499,0.1205797
178500,2.726058
178501,0.27538344
178502,1.6696736
178503,1.0519718
178504,4.8439837
178505,1.8384788
178506,1.5218112
178507,0.22667406
178508,0.7392237
178509,0.932916
178510,3.36133
178511,0.31880122
178512,0.21032104
178513,1.0243348
178514,2.5224142
178515,2.1699545
178516,0.13940242
178517,0.21760155
178518,1.0456672
178519,0.54198605
178520,0.45705557
178521,0.49511877
178522,3.6971598
178523,0.421441
178524,0.54956913
178525,0.9549256
178526,0.45089957
178527,0.7675289
178528,2.3518565
178529,7.052014
178530,1.4717003
178531,1.0543402
178532,1.4043946
178533,1.1520846
178534,0.118435666
178535,0.12309858
178536,0.11654751
178537,1.4249301
178538,0.18324663
178539,0.21315728
178540,0.5056605
178541,2.032274
178542,3.6560557
178543,2.770214
178544,1.4247091
178545,0.49121293
178546,1.1442294
178547,0.39846966
178548,1.0265284
178549,0.4762687
178550,0.7820615
178551,0.32830092
178552,0.38221732
178553,0.6370217
178554,5.502221
178555,3.1165924
178556,2.1518123
178557,1.5889372
178558,1.6288784
178559,4.5258183
178560,2.6790924
178561,0.43404484
178562,0.19437352
178563,0.42382774
178564,2.2718437
178565,0.24371967
178566,0.8744844
178567,0.12702793
178568,1.183979
178569,0.16244735
178570,0.55646944
178571,3.1785138
178572,0.10376989
178573,0.5666771
178574,3.6223354
178575,3.956318
178576,0.30157888
178577,1.7528422
178578,0.59750414
178579,1.2607646
178580,1.2320987
178581,0.94980806
178582,1.6195524
178583,0.56061465
178584,1.2342805
178585,0.87704355
178586,1.0875279
178587,0.08094358
178588,1.6575687
178589,0.5385573
178590,0.9798912
178591,0.73089844
178592,1.408577
178593,0.13716885
178594,0.9697776
178595,0.05908492
178596,0.24558929
178597,0.32789335
178598,1.3414847
178599,1.8534775
178600,1.2534673
178601,1.3414513
178602,0.6835347
178603,1.8546
178604,0.33948076
178605,0.7237833
178606,0.746043
178607,1.2636882
178608,0.20915243
178609,0.20260231
178610,0.47656187
178611,0.7677385
178612,0.54394305
178613,1.2038801
178614,0.23839943
178615,0.5675969
178616,0.20911469
178617,0.15311566
178618,6.9936557
178619,0.16923179
178620,0.24478182
178621,0.33130315
178622,0.37835345
178623,0.6714849
178624,0.30997872
178625,0.6814725
178626,0.6105969
178627,0.10656921
178628,0.47123006
178629,0.2934983
178630,0.72111696
178631,0.063273236
178632,3.0094883
178633,7.5309687
178634,0.16569903
178635,1.6658071
178636,0.7989791
178637,1.3415897
178638,1.7238612
178639,1.4968274
178640,0.17660962
178641,0.20696361
178642,0.19161229
178643,0.28284386
178644,0.19060297
178645,0.19060297
178646,0.19060297
178647,0.10867597
178648,0.18006052
178649,0.20146254
178650,0.16356745
178651,0.34276727
178652,5.2117577
178653,0.21539718
178654,0.15282129
178655,0.1435624
178656,0.22378653
178657,0.27851793
178658,0.09213194
178659,0.12629679
178660,0.3910059
178661,0.19381398
178662,0.32538906
178663,1.1001064
178664,0.47438684
178665,0.14605701
178666,0.22956292
178667,0.07972016
178668,0.31792116
178669,0.20295294
178670,0.15888023
178671,0.4293672
178672,0.07037801
178673,3.053673
178674,2.0571826
178675,3.1203148
178676,1.5218703
178677,0.1890375
178678,0.22646783
178679,0.1497747
178680,1.482505
178681,0.10188421
178682,0.16839756
178683,0.26813504
178684,0.10398204
178685,0.087991536
178686,0.24407774
178687,0.22177349
178688,0.20260231
178689,0.20260231
178690,0.6792547
178691,1.3484197
178692,0.60797745
178693,0.2775534
178694,0.41733384
178695,0.14936285
178696,0.9247179
178697,4.5133286
178698,0.7274319
178699,3.956318
178700,0.06919532
178701,3.956318
178702,0.20314068
178703,0.7813436
178704,0.35157576
178705,2.0034916
178706,1.154027
178707,0.11345383
178708,2.6732733
178709,0.4326142
178710,0.23909244
178711,0.21918726
178712,0.07718431
178713,0.2452258
178714,0.13962343
178715,0.109814584
178716,0.46350276
178717,0.13090076
178718,1.7609248
178719,0.44538346
178720,0.3699042
178721,1.7528422
178722,4.7475696
178723,0.9036662
178724,1.3388801
178725,0.6884283
178726,0.8497321
178727,0.3484531
178728,0.23750106
178729,0.51880777
178730,3.9039383
178731,1.0744088
178732,0.10174826
178733,0.12302064
178734,0.12608327
178735,0.1173659
178736,0.78419656
178737,0.8566702
178738,0.37707832
178739,0.29942298
178740,0.20503178
178741,0.15037438
178742,0.14716008
178743,2.326642
178744,0.18006052
178745,0.2431405
178746,1.2664311
178747,0.786168
178748,0.51733935
178749,0.12460756
178750,1.0683099
178751,1.0019577
178752,0.33003706
178753,2.2473829
178754,0.7347417
178755,8.785971
178756,0.32538906
178757,0.29709172
178758,0.3329822
178759,0.1921974
178760,0.08375356
178761,0.22647992
178762,0.26301402
178763,0.07421196
178764,0.21770409
178765,1.0967524
178766,0.11257898
178767,0.23598993
178768,0.5733745
178769,0.3691526
178770,0.8891502
178771,0.14400902
178772,0.1628783
178773,0.3910059
178774,12.490682
178775,0.093508825
178776,0.12825146
178777,0.47082895
178778,0.31120518
178779,0.8014162
178780,0.171701
178781,0.1919885
178782,0.1715804
178783,0.45216358
178784,0.48044437
178785,0.14021689
178786,0.052034274
178787,0.6621132
178788,0.13792796
178789,0.24324827
178790,0.1338928
178791,0.08833737
178792,0.36692306
178793,0.17652321
178794,0.43427747
178795,1.5482856
178796,0.5777986
178797,0.44891736
178798,0.087991536
178799,0.42372146
178800,0.14433323
178801,0.4924781
178802,0.75589633
178803,0.5315573
178804,0.1393031
178805,0.07656238
178806,0.21815668
178807,0.22881374
178808,0.15101433
178809,0.4848638
178810,0.35702088
178811,0.38887426
178812,0.34708583
178813,0.19246517
178814,0.109591976
178815,0.45029294
178816,0.3395696
178817,1.4262862
178818,0.12928794
178819,0.2047688
178820,0.66016173
178821,0.086211726
178822,1.2315233
178823,0.308174
178824,0.84186697
178825,1.2324138
178826,0.17145295
178827,0.16218024
178828,0.18717861
178829,0.2419314
178830,0.26437172
178831,0.29460007
178832,0.08816398
178833,0.23713446
178834,0.1820838
178835,0.20693655
178836,0.55737036
178837,0.31235918
178838,0.17935845
178839,0.76590925
178840,0.14125147
178841,0.12848581
178842,0.1890375
178843,0.26454613
178844,0.19452995
178845,0.1139717
178846,2.1131318
178847,0.75705373
178848,0.1031629
178849,0.2593572
178850,0.598571
178851,0.6267789
178852,0.3571082
178853,0.36018452
178854,0.22672884
178855,0.84815
178856,0.6983317
178857,1.5567193
178858,0.23985775
178859,1.1253982
178860,1.5795995
178861,2.6780436
178862,0.8309538
178863,0.3463404
178864,0.61131716
178865,0.5022946
178866,0.24646728
178867,0.0739129
178868,0.13972993
178869,0.84803903
178870,0.76784277
178871,0.7140978
178872,0.7033979
178873,0.45021337
178874,1.6631719
178875,4.2698464
178876,1.1315354
178877,0.17497115
178878,0.49598974
178879,0.26658517
178880,5.094042
178881,0.4278624
178882,0.46846136
178883,0.23049732
178884,0.5167052
178885,0.24653502
178886,0.25506616
178887,1.1947987
178888,0.17641704
178889,0.11338582
178890,0.1807994
178891,0.2698047
178892,0.14446329
178893,0.73699224
178894,0.27596235
178895,0.063991256
178896,1.6809722
178897,1.0035819
178898,0.12420453
178899,0.66367614
178900,0.746043
178901,0.23977841
178902,3.7121508
178903,3.7309926
178904,2.8853767
178905,0.18843763
178906,0.3791804
178907,0.076773174
178908,0.24386251
178909,4.3742685
178910,0.18006052
178911,1.0916027
178912,0.5400538
178913,0.80549854
178914,0.11402902
178915,3.4877472
178916,2.9103923
178917,3.9010048
178918,2.7793057
178919,0.24371967
178920,0.5345804
178921,1.776733
178922,0.43975726
178923,0.7279291
178924,0.40634853
178925,0.3602614
178926,4.8439837
178927,0.8219445
178928,0.54013616
178929,0.18484607
178930,1.4989152
178931,0.45456696
178932,0.083237685
178933,0.19671108
178934,0.13931186
178935,0.889619
178936,0.08660563
178937,1.0390346
178938,0.2639473
178939,0.3137962
178940,0.3019982
178941,0.21056673
178942,1.0549322
178943,0.35514268
178944,0.5900664
178945,0.94795966
178946,0.54961073
178947,0.38037527
178948,0.43212682
178949,0.47017023
178950,0.32928878
178951,0.30442566
178952,0.5086864
178953,0.2966207
178954,0.5943626
178955,0.26241216
178956,0.94612026
178957,0.062072456
178958,2.2621057
178959,0.8423651
178960,17.371523
178961,0.19211853
178962,0.23875447
178963,0.12137793
178964,0.38907677
178965,0.25720093
178966,0.24815692
178967,0.1890375
178968,0.16143876
178969,0.12461651
178970,0.27816898
178971,0.5072409
178972,0.075843304
178973,0.08984646
178974,0.22333874
178975,0.188815
178976,0.0852144
178977,0.41833308
178978,0.072636686
178979,0.15199383
178980,0.3873131
178981,0.3873131
178982,0.29350346
178983,0.34354863
178984,0.38943604
178985,0.63942814
178986,0.59927034
178987,0.54074085
178988,0.44195527
178989,1.4771674
178990,0.38987407
178991,0.18017527
178992,1.3224372
178993,0.040976394
178994,0.28585243
178995,0.19980496
178996,0.1345399
178997,3.7756402
178998,4.318833
178999,0.7691155
179000,2.4799469
179001,0.62776816
179002,0.6296541
179003,0.13821356
179004,1.1530694
179005,1.9881274
179006,1.8216382
179007,0.12555446
179008,0.45268947
179009,0.37795547
179010,0.22784412
179011,0.13161218
179012,0.15128131
179013,0.24371967
179014,0.1150534
179015,4.302637
179016,0.25670257
179017,0.7799219
179018,0.7246797
179019,0.70365536
179020,0.48832992
179021,0.2844018
179022,1.0532953
179023,1.0240327
179024,0.21514848
179025,0.69395727
179026,0.35108292
179027,0.18723562
179028,0.058739875
179029,0.083237685
179030,1.6742511
179031,0.32268673
179032,0.17046547
179033,0.15270653
179034,0.061961737
179035,0.16041599
179036,2.6841211
179037,0.14527193
179038,0.38836408
179039,0.2198745
179040,0.9412275
179041,3.9010048
179042,0.16769828
179043,0.28672627
179044,0.2651796
179045,0.13504706
179046,0.25863242
179047,0.38591933
179048,0.28048578
179049,0.33593956
179050,0.084763154
179051,0.6425644
179052,1.4644426
179053,0.22481987
179054,0.12924398
179055,0.20003544
179056,0.19406742
179057,0.3028122
179058,0.06352233
179059,0.54398566
179060,0.14360301
179061,1.5022783
179062,0.29068455
179063,0.12344868
179064,0.09103632
179065,0.16898294
179066,0.17791349
179067,0.17614625
179068,0.7221319
179069,0.2991723
179070,0.26971507
179071,0.58934146
179072,0.92358476
179073,0.1417997
179074,0.08627277
179075,0.14135759
179076,0.3145765
179077,0.24371967
179078,4.6028466
179079,0.24375907
179080,0.05973022
179081,0.05973022
179082,0.075902715
179083,0.06112105
179084,0.52674377
179085,0.27042586
179086,0.30846456
179087,1.9374123
179088,4.5317574
179089,0.48008618
179090,2.3958845
179091,0.64708614
179092,2.36086
179093,0.22269727
179094,0.18074736
179095,0.16893525
179096,0.102886446
179097,0.19155844
179098,0.32057428
179099,0.14707129
179100,0.49905387
179101,0.9438197
179102,0.09456835
179103,0.079208985
179104,0.10784636
179105,0.09797586
179106,0.20690016
179107,0.47123006
179108,0.13360234
179109,0.3635075
179110,0.5628315
179111,1.3604645
179112,0.06919532
179113,0.06919532
179114,0.055598732
179115,1.7085754
179116,1.1349738
179117,0.7448121
179118,0.5631241
179119,0.118575715
179120,0.37913287
179121,3.5651155
179122,1.6072023
179123,0.79137504
179124,0.92358476
179125,0.22889979
179126,0.17546071
179127,0.2752646
179128,0.19597808
179129,0.2355452
179130,0.11744728
179131,0.061571296
179132,0.36949334
179133,0.26568648
179134,1.403808
179135,0.41555014
179136,0.31792116
179137,0.13008924
179138,0.23031177
179139,0.20405644
179140,0.6581507
179141,0.93368185
179142,0.6335856
179143,0.17760196
179144,0.12712285
179145,0.21914126
179146,0.43728414
179147,0.09396941
179148,0.077326305
179149,0.48386452
179150,0.2182607
179151,1.9071383
179152,0.41332397
179153,0.12712285
179154,0.411426
179155,0.49803245
179156,2.383224
179157,0.11859941
179158,0.08523583
179159,0.16728574
179160,0.24685946
179161,0.3335564
179162,0.06705821
179163,0.8189967
179164,0.17078227
179165,0.72084326
179166,0.109298654
179167,0.27538344
179168,0.35816637
179169,0.8326124
179170,0.094697945
179171,0.24823545
179172,0.14045613
179173,1.2173179
179174,0.34134912
179175,0.434351
179176,1.2707201
179177,0.36450148
179178,0.8471236
179179,0.26154977
179180,0.114661075
179181,0.19660318
179182,0.13698748
179183,0.053254917
179184,0.35816637
179185,0.41566637
179186,0.6821683
179187,0.48166507
179188,0.13821076
179189,0.29460007
179190,0.11411632
179191,0.19131912
179192,0.19390799
179193,0.11949347
179194,0.12129093
179195,0.38885912
179196,0.30434632
179197,0.09900644
179198,0.31789252
179199,0.27293718
179200,0.24596322
179201,0.20606254
179202,0.46891415
179203,0.25975242
179204,0.16305453
179205,0.2096553
179206,0.09517027
179207,0.137379
179208,0.17838527
179209,1.8995541
179210,1.6613071
179211,0.25575292
179212,0.09604652
179213,0.40026605
179214,0.15697789
179215,0.116753675
179216,0.33439112
179217,0.11301814
179218,0.08733798
179219,1.2830921
179220,0.15890682
179221,0.25131696
179222,0.38349286
179223,0.9696938
179224,0.102104954
179225,0.18672673
179226,0.23724638
179227,0.36447042
179228,0.30434632
179229,0.6122699
179230,0.11123249
179231,0.14125147
179232,1.5370204
179233,0.1890375
179234,1.2067376
179235,0.118352786
179236,0.1870404
179237,0.15384755
179238,0.19965085
179239,0.16980346
179240,0.11745976
179241,0.14691441
179242,0.12451223
179243,0.46950474
179244,0.24117206
179245,0.19697548
179246,0.19224505
179247,0.30577824
179248,0.6067403
179249,0.42007005
179250,0.22812791
179251,0.07813547
179252,0.24834704
179253,0.16761523
179254,3.4313922
179255,0.44288605
179256,0.0964984
179257,0.20307459
179258,0.085465714
179259,0.39322034
179260,0.96504056
179261,0.36513725
179262,0.40549904
179263,0.9168166
179264,0.17552786
179265,0.23631161
179266,0.31701162
179267,0.59947
179268,0.41700885
179269,0.75982344
179270,0.41566637
179271,0.06318243
179272,0.2678025
179273,0.1921715
179274,0.28277472
179275,0.18313508
179276,0.17959975
179277,0.33745024
179278,0.069348544
179279,0.15702668
179280,0.23187894
179281,0.14798614
179282,0.22599268
179283,0.14798614
179284,0.20648715
179285,0.7201307
179286,0.852986
179287,0.2061188
179288,0.19224505
179289,0.19224505
179290,0.24340126
179291,0.20648715
179292,0.20648715
179293,1.7756276
179294,0.14135759
179295,0.35370657
179296,0.7726948
179297,2.1603997
179298,0.18377016
179299,1.260205
179300,0.10851046
179301,0.118256554
179302,0.63076395
179303,0.24646728
179304,0.1080245
179305,0.12723126
179306,0.5054743
179307,0.12380729
179308,0.81715745
179309,0.07564361
179310,0.95628494
179311,0.5390659
179312,0.6327114
179313,0.20741737
179314,0.10649385
179315,0.2882748
179316,0.18100546
179317,0.08386261
179318,0.1890375
179319,0.38674363
179320,0.60222673
179321,0.49591604
179322,0.27003053
179323,0.20260231
179324,0.14728022
179325,0.10317782
179326,0.21029441
179327,0.27538344
179328,0.14341068
179329,0.2669265
179330,0.48350713
179331,0.06176887
179332,0.16196997
179333,0.4818493
179334,0.188815
179335,0.15925997
179336,0.17904912
179337,0.24685946
179338,0.6190907
179339,0.12263624
179340,0.083237685
179341,0.13313483
179342,0.0767831
179343,0.038470447
179344,0.29356247
179345,0.09409028
179346,0.09279703
179347,0.047562838
179348,0.1892713
179349,0.29260227
179350,0.16994898
179351,0.1722803
179352,0.34582672
179353,0.13136674
179354,0.1486692
179355,0.3027428
179356,0.4660457
179357,0.3557818
179358,0.18006052
179359,0.16875984
179360,0.20446217
179361,0.15581928
179362,0.4394457
179363,0.23456092
179364,0.51739556
179365,0.9828602
179366,0.602001
179367,0.24339728
179368,0.82563555
179369,0.16765857
179370,0.29741648
179371,0.11110877
179372,0.14064965
179373,0.36650208
179374,0.47073454
179375,0.5699489
179376,0.17660962
179377,0.14747864
179378,0.21483563
179379,0.29845715
179380,0.21579526
179381,0.9398628
179382,0.17810236
179383,0.66329134
179384,0.21423107
179385,0.45130295
179386,0.25157058
179387,0.16936062
179388,0.1596739
179389,0.24161004
179390,0.42040378
179391,0.69791436
179392,0.5100318
179393,0.15930936
179394,0.19508718
179395,0.074532524
179396,0.18717861
179397,0.1543108
179398,0.25862494
179399,0.1771415
179400,0.16100502
179401,1.4463339
179402,0.15441297
179403,0.1890375
179404,0.7593818
179405,1.4927033
179406,0.89944845
179407,0.55720496
179408,0.8460768
179409,0.7611831
179410,0.346796
179411,0.15691222
179412,0.46005982
179413,0.18719277
179414,0.078033864
179415,0.1757351
179416,0.16386978
179417,0.0739424
179418,0.14402728
179419,0.42560133
179420,0.16054632
179421,0.78729147
179422,0.17492509
179423,0.19047144
179424,0.28186187
179425,0.28707117
179426,0.21613649
179427,0.27493927
179428,0.61733425
179429,1.5439125
179430,0.12824084
179431,0.18541186
179432,0.5778501
179433,0.19133306
179434,0.3811311
179435,0.4151267
179436,0.30177066
179437,0.53180176
179438,0.15989646
179439,0.118506245
179440,0.08342975
179441,0.2515783
179442,0.17113528
179443,0.72902745
179444,0.27516094
179445,0.07578105
179446,0.11030099
179447,0.16518216
179448,0.16192603
179449,0.26291466
179450,0.4781357
179451,0.0944151
179452,0.07986881
179453,0.10020291
179454,0.17617215
179455,0.29352388
179456,1.4098675
179457,0.06341635
179458,1.3085939
179459,0.30721515
179460,0.29669523
179461,0.06643394
179462,0.24012536
179463,0.083247334
179464,1.0104393
179465,0.40412262
179466,0.3233009
179467,0.5969743
179468,0.15213737
179469,0.39364234
179470,0.12034986
179471,0.19658853
179472,0.16082181
179473,0.2512573
179474,0.23599498
179475,0.14196818
179476,0.20745462
179477,1.2170001
179478,0.68302786
179479,1.6599628
179480,0.32729092
179481,0.22178191
179482,0.556709
179483,0.09241601
179484,0.08246397
179485,0.5794598
179486,1.1284027
179487,0.34307772
179488,0.37794903
179489,0.32654238
179490,1.401972
179491,0.64738613
179492,0.1325034
179493,0.70009065
179494,0.44738066
179495,0.7769546
179496,0.19490474
179497,1.0563873
179498,0.264854
179499,0.18512714
179500,1.1213932
179501,0.47207513
179502,0.98625946
179503,0.47037038
179504,0.15384884
179505,0.32850447
179506,0.13673346
179507,0.14081725
179508,0.9464504
179509,0.20930363
179510,0.07854225
179511,0.18874057
179512,0.75710905
179513,1.655704
179514,0.35015374
179515,1.295425
